ID|RawShares|RawUsage|NormShares|NormUsage
7657|1|0|0.000000|0.000000
59823|0|0|0.000000|0.000000
59825|0|0|0.000000|0.000000
142155|1|0|0.000000|0.000000
142156|1|0|0.000000|0.000000
172550|1|0|0.000000|0.000000
172551|1|0|0.000000|0.000000
3394|182881|54347804341|0.001648|0.000902
7659|1|0|0.000000|0.000000
108344|1|0|0.000000|0.000000
108345|1|0|0.000000|0.000000
3395|1|0|0.000000|0.000000
7660|1|0|0.000000|0.000000
120579|1|59|0.000000|0.000000
120580|1|0|0.000000|0.000000
3397|1|0|0.000000|0.000000
7662|1|0|0.000000|0.000000
3398|1|0|0.000000|0.000000
7663|1|0|0.000000|0.000000
160632|1|27115|0.000000|0.000000
160633|1|25592|0.000000|0.000000
55320|0|0|0.000000|0.000000
55323|0|0|0.000000|0.000000
3399|1|58163|0.000000|0.000000
7664|1|0|0.000000|0.000000
64115|1|317225|0.000000|0.000000
64118|1|21416393|0.000000|0.000000
43066|1|0|0.000000|0.000000
43067|1|0|0.000000|0.000000
3401|1|0|0.000000|0.000000
7666|1|120779814|0.000000|0.000002
3402|0|0|0.000000|0.000000
7667|0|0|0.000000|0.000000
3403|1|0|0.000000|0.000000
7668|1|0|0.000000|0.000000
142727|1|0|0.000000|0.000000
142728|11617|1035216283|0.000105|0.000017
38097|0|0|0.000000|0.000000
38098|0|0|0.000000|0.000000
3404|1|0|0.000000|0.000000
7669|1|0|0.000000|0.000000
104173|1|104946590|0.000000|0.000002
104174|1|0|0.000000|0.000000
3405|182881|64047213932|0.001648|0.001063
7670|1|0|0.000000|0.000000
3406|0|0|0.000000|0.000000
7671|0|0|0.000000|0.000000
162745|0|0|0.000000|0.000000
162746|0|0|0.000000|0.000000
153326|1|0|0.000000|0.000000
153327|1|0|0.000000|0.000000
157941|0|0|0.000000|0.000000
157942|0|0|0.000000|0.000000
3408|0|0|0.000000|0.000000
7673|0|0|0.000000|0.000000
167779|1|0|0.000000|0.000000
167780|1|0|0.000000|0.000000
92641|0|0|0.000000|0.000000
92642|0|0|0.000000|0.000000
99814|1|0|0.000000|0.000000
99815|1|0|0.000000|0.000000
3410|1|0|0.000000|0.000000
7675|1|0|0.000000|0.000000
132832|1|0|0.000000|0.000000
132833|1|0|0.000000|0.000000
108324|1|0|0.000000|0.000000
108325|1|7|0.000000|0.000000
3411|182881|5730118060|0.001648|0.000095
7676|1|2|0.000000|0.000000
3412|1|1242105886|0.000000|0.000021
7677|1|0|0.000000|0.000000
132341|0|0|0.000000|0.000000
132342|0|0|0.000000|0.000000
162104|1|0|0.000000|0.000000
162105|1|0|0.000000|0.000000
141746|0|0|0.000000|0.000000
141747|0|0|0.000000|0.000000
64595|0|0|0.000000|0.000000
64596|0|0|0.000000|0.000000
164829|1|0|0.000000|0.000000
164830|1|0|0.000000|0.000000
100805|0|0|0.000000|0.000000
100806|0|0|0.000000|0.000000
168236|1|0|0.000000|0.000000
168237|1|0|0.000000|0.000000
140575|1|0|0.000000|0.000000
140576|1|0|0.000000|0.000000
158329|0|0|0.000000|0.000000
158330|0|0|0.000000|0.000000
64304|1|0|0.000000|0.000000
64305|1|0|0.000000|0.000000
3419|182881|68517424353|0.001648|0.001137
7684|1|0|0.000000|0.000000
125151|1|0|0.000000|0.000000
125152|1|0|0.000000|0.000000
3421|1|357948562|0.000000|0.000006
7686|1|0|0.000000|0.000000
180866|1|0|0.000000|0.000000
180867|1|286719|0.000000|0.000000
3422|1|0|0.000000|0.000000
7687|1|0|0.000000|0.000000
3423|0|0|0.000000|0.000000
7688|0|0|0.000000|0.000000
82394|1|0|0.000000|0.000000
82395|1|0|0.000000|0.000000
64734|1|278|0.000000|0.000000
64735|1|976295|0.000000|0.000000
127386|0|0|0.000000|0.000000
127387|0|0|0.000000|0.000000
49794|0|0|0.000000|0.000000
49797|0|0|0.000000|0.000000
142445|1|0|0.000000|0.000000
142446|1|0|0.000000|0.000000
162551|1|0|0.000000|0.000000
162552|1|0|0.000000|0.000000
160102|1|0|0.000000|0.000000
160103|1|0|0.000000|0.000000
42330|1|0|0.000000|0.000000
42332|1|0|0.000000|0.000000
147543|1|0|0.000000|0.000000
147544|1|0|0.000000|0.000000
192228|1|0|0.000000|0.000000
192229|1|0|0.000000|0.000000
170865|1|2|0.000000|0.000000
170866|1|0|0.000000|0.000000
177201|1|1275|0.000000|0.000000
177202|1|0|0.000000|0.000000
38746|1|0|0.000000|0.000000
38747|1|0|0.000000|0.000000
3425|1|0|0.000000|0.000000
7690|1|0|0.000000|0.000000
174040|1|0|0.000000|0.000000
174041|1|0|0.000000|0.000000
3426|1|0|0.000000|0.000000
7691|1|0|0.000000|0.000000
182076|1|385669|0.000000|0.000000
182077|1|0|0.000000|0.000000
3427|1|0|0.000000|0.000000
7692|1|0|0.000000|0.000000
3428|1|39360008|0.000000|0.000001
7693|1|0|0.000000|0.000000
3429|1|0|0.000000|0.000000
7694|1|0|0.000000|0.000000
3430|1|0|0.000000|0.000000
7695|1|2616918|0.000000|0.000000
119708|1|0|0.000000|0.000000
119709|1|0|0.000000|0.000000
120009|1|0|0.000000|0.000000
120010|1|0|0.000000|0.000000
160388|1|0|0.000000|0.000000
160389|1|106265059|0.000000|0.000002
3431|1|0|0.000000|0.000000
7696|1|0|0.000000|0.000000
88010|1|0|0.000000|0.000000
88011|1|0|0.000000|0.000000
129246|0|0|0.000000|0.000000
129247|0|0|0.000000|0.000000
166086|1|5817155|0.000000|0.000000
166087|1|0|0.000000|0.000000
154025|0|0|0.000000|0.000000
154026|0|0|0.000000|0.000000
164180|1|1502261|0.000000|0.000000
164181|1|146827738|0.000000|0.000002
127101|1|181083386|0.000000|0.000003
127102|1|88373054|0.000000|0.000001
78115|1|1442688085|0.000000|0.000024
78114|1|0|0.000000|0.000000
3434|1|29835583|0.000000|0.000000
7699|11617|1593170369|0.000105|0.000026
126917|1|0|0.000000|0.000000
126918|1|0|0.000000|0.000000
3435|1|793|0.000000|0.000000
7700|1|0|0.000000|0.000000
116033|1|0|0.000000|0.000000
116034|1|0|0.000000|0.000000
3436|0|0|0.000000|0.000000
7701|0|0|0.000000|0.000000
157397|1|0|0.000000|0.000000
157398|1|0|0.000000|0.000000
143038|0|0|0.000000|0.000000
143039|0|0|0.000000|0.000000
142030|182881|55153686578|0.001648|0.000915
142031|1|0|0.000000|0.000000
146900|182881|55313409486|0.001648|0.000918
146901|1|0|0.000000|0.000000
115295|0|0|0.000000|0.000000
115296|0|0|0.000000|0.000000
3437|1|0|0.000000|0.000000
7702|1|0|0.000000|0.000000
157033|1|0|0.000000|0.000000
157034|1|0|0.000000|0.000000
110578|0|0|0.000000|0.000000
110579|0|0|0.000000|0.000000
3438|1|0|0.000000|0.000000
7703|1|0|0.000000|0.000000
122093|1|0|0.000000|0.000000
122094|1|0|0.000000|0.000000
154993|1|3450533|0.000000|0.000000
154994|1|531016|0.000000|0.000000
82089|1|0|0.000000|0.000000
82091|1|0|0.000000|0.000000
108594|0|0|0.000000|0.000000
108595|0|0|0.000000|0.000000
79892|1|27171397591|0.000000|0.000451
79891|1|0|0.000000|0.000000
139628|1|0|0.000000|0.000000
139629|1|0|0.000000|0.000000
142081|0|0|0.000000|0.000000
142082|0|0|0.000000|0.000000
164365|1|5|0.000000|0.000000
164366|1|0|0.000000|0.000000
164934|1|0|0.000000|0.000000
164935|1|0|0.000000|0.000000
3440|1|58500|0.000000|0.000000
7705|1|0|0.000000|0.000000
3441|1|12966|0.000000|0.000000
7706|1|37270|0.000000|0.000000
3442|1|18100709|0.000000|0.000000
7707|1|0|0.000000|0.000000
189927|1|1472554|0.000000|0.000000
189928|1|0|0.000000|0.000000
3443|1|0|0.000000|0.000000
7708|1|0|0.000000|0.000000
3444|1|3905627|0.000000|0.000000
7709|1|0|0.000000|0.000000
3445|1|0|0.000000|0.000000
7710|1|0|0.000000|0.000000
100744|0|0|0.000000|0.000000
100745|0|0|0.000000|0.000000
142675|1|0|0.000000|0.000000
142676|1|0|0.000000|0.000000
187730|1|5060393|0.000000|0.000000
187731|1|0|0.000000|0.000000
155526|182881|12197797734|0.001648|0.000202
155527|1|0|0.000000|0.000000
3447|1|0|0.000000|0.000000
7712|11617|15197114942|0.000105|0.000252
158917|0|0|0.000000|0.000000
158918|0|0|0.000000|0.000000
91575|1|0|0.000000|0.000000
91576|1|0|0.000000|0.000000
188386|1|0|0.000000|0.000000
188387|1|0|0.000000|0.000000
3448|182881|54230881757|0.001648|0.000900
7713|1|0|0.000000|0.000000
155442|1|0|0.000000|0.000000
155443|1|0|0.000000|0.000000
3449|1|0|0.000000|0.000000
7714|1|0|0.000000|0.000000
99599|0|0|0.000000|0.000000
99600|0|0|0.000000|0.000000
79157|1|0|0.000000|0.000000
79155|1|1006|0.000000|0.000000
156241|0|0|0.000000|0.000000
156242|0|0|0.000000|0.000000
3453|1|0|0.000000|0.000000
7718|1|0|0.000000|0.000000
59902|0|0|0.000000|0.000000
59905|0|0|0.000000|0.000000
159883|1|3|0.000000|0.000000
159884|1|0|0.000000|0.000000
53797|1|40198607511|0.000000|0.000667
53799|1|0|0.000000|0.000000
153473|0|0|0.000000|0.000000
153474|0|0|0.000000|0.000000
161842|1|0|0.000000|0.000000
161843|1|0|0.000000|0.000000
167668|182881|671131701357|0.001648|0.011134
167669|1|0|0.000000|0.000000
58238|182881|3325013904986|0.001648|0.055163
58239|1|0|0.000000|0.000000
3454|1|0|0.000000|0.000000
7719|1|0|0.000000|0.000000
107986|0|0|0.000000|0.000000
107987|0|0|0.000000|0.000000
144348|1|0|0.000000|0.000000
144349|1|0|0.000000|0.000000
144243|1|0|0.000000|0.000000
144244|1|0|0.000000|0.000000
3457|0|0|0.000000|0.000000
7722|0|0|0.000000|0.000000
3458|1|0|0.000000|0.000000
7723|1|0|0.000000|0.000000
3462|1|0|0.000000|0.000000
7727|1|0|0.000000|0.000000
3463|0|0|0.000000|0.000000
7728|0|0|0.000000|0.000000
123253|1|0|0.000000|0.000000
123254|1|0|0.000000|0.000000
141225|1|0|0.000000|0.000000
141226|1|0|0.000000|0.000000
140713|1|0|0.000000|0.000000
140714|1|0|0.000000|0.000000
3464|1|0|0.000000|0.000000
7729|1|0|0.000000|0.000000
154172|1|0|0.000000|0.000000
154173|1|0|0.000000|0.000000
191983|1|0|0.000000|0.000000
191984|1|0|0.000000|0.000000
3465|1|15248269|0.000000|0.000000
7730|1|1695|0.000000|0.000000
77492|1|0|0.000000|0.000000
77494|1|0|0.000000|0.000000
109116|1|0|0.000000|0.000000
109117|1|0|0.000000|0.000000
46307|1|0|0.000000|0.000000
46309|1|0|0.000000|0.000000
81706|1|11076236066|0.000000|0.000184
81705|1|0|0.000000|0.000000
3466|1|1462274|0.000000|0.000000
7731|1|0|0.000000|0.000000
3467|1|0|0.000000|0.000000
7732|1|0|0.000000|0.000000
3468|1|0|0.000000|0.000000
7733|1|0|0.000000|0.000000
3469|1|0|0.000000|0.000000
7734|1|0|0.000000|0.000000
65928|1|1216848407|0.000000|0.000020
65929|1|0|0.000000|0.000000
3470|1|4681740|0.000000|0.000000
7735|1|0|0.000000|0.000000
94286|1|485996056|0.000000|0.000008
94287|1|0|0.000000|0.000000
3471|1|19802961274|0.000000|0.000329
7736|1|116|0.000000|0.000000
3472|0|0|0.000000|0.000000
7737|0|0|0.000000|0.000000
3473|1|0|0.000000|0.000000
7738|1|0|0.000000|0.000000
3474|1|0|0.000000|0.000000
7739|1|0|0.000000|0.000000
153900|1|0|0.000000|0.000000
153901|1|0|0.000000|0.000000
120816|0|0|0.000000|0.000000
120817|0|0|0.000000|0.000000
108999|182881|106531511898|0.001648|0.001767
109000|1|0|0.000000|0.000000
3475|1|28330694088|0.000000|0.000470
7740|1|142|0.000000|0.000000
3476|1|0|0.000000|0.000000
7741|1|0|0.000000|0.000000
3478|0|0|0.000000|0.000000
7743|0|0|0.000000|0.000000
175474|1|0|0.000000|0.000000
175475|1|0|0.000000|0.000000
3479|0|0|0.000000|0.000000
7744|0|0|0.000000|0.000000
3480|0|0|0.000000|0.000000
7745|0|0|0.000000|0.000000
111023|1|0|0.000000|0.000000
111024|1|0|0.000000|0.000000
163112|0|0|0.000000|0.000000
163113|0|0|0.000000|0.000000
3482|182881|355213168869|0.001648|0.005893
7747|1|0|0.000000|0.000000
145455|1|0|0.000000|0.000000
145456|1|0|0.000000|0.000000
60616|1|497|0.000000|0.000000
60618|1|0|0.000000|0.000000
191132|1|0|0.000000|0.000000
191133|1|0|0.000000|0.000000
149893|1|0|0.000000|0.000000
149894|1|0|0.000000|0.000000
120117|1|0|0.000000|0.000000
120118|1|0|0.000000|0.000000
3484|0|0|0.000000|0.000000
7749|0|0|0.000000|0.000000
3485|1|3921958|0.000000|0.000000
7750|1|0|0.000000|0.000000
48675|0|0|0.000000|0.000000
48677|0|0|0.000000|0.000000
3486|1|0|0.000000|0.000000
7751|1|0|0.000000|0.000000
79472|1|0|0.000000|0.000000
79474|1|0|0.000000|0.000000
191522|1|0|0.000000|0.000000
191523|1|0|0.000000|0.000000
127113|1|0|0.000000|0.000000
127114|1|0|0.000000|0.000000
3487|1|0|0.000000|0.000000
7752|1|0|0.000000|0.000000
3489|1|4353729974|0.000000|0.000072
7754|1|0|0.000000|0.000000
162146|1|0|0.000000|0.000000
162147|1|0|0.000000|0.000000
165876|1|0|0.000000|0.000000
165877|1|0|0.000000|0.000000
129427|0|0|0.000000|0.000000
129428|0|0|0.000000|0.000000
185676|1|0|0.000000|0.000000
185677|1|0|0.000000|0.000000
49292|1|308113644|0.000000|0.000005
49294|1|0|0.000000|0.000000
146794|1|0|0.000000|0.000000
146795|1|0|0.000000|0.000000
3490|1|0|0.000000|0.000000
7755|1|0|0.000000|0.000000
69735|1|82277397|0.000000|0.000001
69734|1|2087277319|0.000000|0.000035
135319|0|0|0.000000|0.000000
135320|0|0|0.000000|0.000000
103036|0|0|0.000000|0.000000
103037|0|0|0.000000|0.000000
3491|1|0|0.000000|0.000000
7756|1|0|0.000000|0.000000
88576|0|0|0.000000|0.000000
88577|0|0|0.000000|0.000000
143562|0|0|0.000000|0.000000
143563|0|0|0.000000|0.000000
174300|1|0|0.000000|0.000000
174301|1|0|0.000000|0.000000
110442|1|0|0.000000|0.000000
110443|1|0|0.000000|0.000000
139056|0|0|0.000000|0.000000
139057|0|0|0.000000|0.000000
53595|1|22096|0.000000|0.000000
53596|1|0|0.000000|0.000000
3493|0|0|0.000000|0.000000
7758|0|0|0.000000|0.000000
117894|0|0|0.000000|0.000000
117895|0|0|0.000000|0.000000
3494|0|0|0.000000|0.000000
7759|0|0|0.000000|0.000000
168504|1|0|0.000000|0.000000
168505|1|0|0.000000|0.000000
47757|1|11091274|0.000000|0.000000
47758|1|0|0.000000|0.000000
3495|1|491376405|0.000000|0.000008
7760|1|0|0.000000|0.000000
132981|0|0|0.000000|0.000000
132982|0|0|0.000000|0.000000
3498|1|10521054815|0.000000|0.000175
7763|1|0|0.000000|0.000000
3500|1|0|0.000000|0.000000
7765|1|0|0.000000|0.000000
136226|1|0|0.000000|0.000000
136227|1|0|0.000000|0.000000
3501|1|0|0.000000|0.000000
7766|1|0|0.000000|0.000000
161137|1|0|0.000000|0.000000
161138|1|0|0.000000|0.000000
104914|0|0|0.000000|0.000000
104915|0|0|0.000000|0.000000
3503|1|0|0.000000|0.000000
7768|1|0|0.000000|0.000000
75039|1|0|0.000000|0.000000
75038|1|0|0.000000|0.000000
48030|1|0|0.000000|0.000000
48034|1|0|0.000000|0.000000
47565|1|0|0.000000|0.000000
47570|1|0|0.000000|0.000000
161596|1|0|0.000000|0.000000
161597|1|0|0.000000|0.000000
3506|1|10367|0.000000|0.000000
7771|1|45828|0.000000|0.000000
159848|1|0|0.000000|0.000000
159849|1|0|0.000000|0.000000
73659|1|0|0.000000|0.000000
73658|1|0|0.000000|0.000000
3508|1|0|0.000000|0.000000
7773|1|0|0.000000|0.000000
3509|1|0|0.000000|0.000000
7774|1|3300673|0.000000|0.000000
61097|1|0|0.000000|0.000000
61100|1|0|0.000000|0.000000
169570|1|0|0.000000|0.000000
169571|1|0|0.000000|0.000000
3511|0|0|0.000000|0.000000
7776|0|0|0.000000|0.000000
3512|182881|7146980171|0.001648|0.000119
7777|1|0|0.000000|0.000000
108322|0|0|0.000000|0.000000
108323|0|0|0.000000|0.000000
109270|1|0|0.000000|0.000000
109271|1|0|0.000000|0.000000
58242|1|166687556|0.000000|0.000003
58243|1|137102036|0.000000|0.000002
109845|0|0|0.000000|0.000000
109846|0|0|0.000000|0.000000
72540|1|315958|0.000000|0.000000
72539|1|0|0.000000|0.000000
102223|0|0|0.000000|0.000000
102224|0|0|0.000000|0.000000
81572|0|0|0.000000|0.000000
81571|0|0|0.000000|0.000000
87143|1|2511537|0.000000|0.000000
87144|1|468077975|0.000000|0.000008
76815|182881|15116308774|0.001648|0.000251
76814|1|0|0.000000|0.000000
3514|1|0|0.000000|0.000000
7779|1|0|0.000000|0.000000
125655|0|0|0.000000|0.000000
125656|0|0|0.000000|0.000000
72131|1|0|0.000000|0.000000
72132|1|0|0.000000|0.000000
95866|1|0|0.000000|0.000000
95867|1|0|0.000000|0.000000
3515|1|12855565292|0.000000|0.000213
7780|1|0|0.000000|0.000000
3516|1|214716871|0.000000|0.000004
7781|1|0|0.000000|0.000000
3517|1|0|0.000000|0.000000
7782|1|0|0.000000|0.000000
3518|1|16088|0.000000|0.000000
7783|11617|12392807913|0.000105|0.000206
48599|1|0|0.000000|0.000000
48601|1|0|0.000000|0.000000
122044|0|0|0.000000|0.000000
122045|0|0|0.000000|0.000000
89006|1|0|0.000000|0.000000
89007|1|0|0.000000|0.000000
3519|1|0|0.000000|0.000000
7784|1|0|0.000000|0.000000
115653|1|0|0.000000|0.000000
115654|1|0|0.000000|0.000000
3521|0|0|0.000000|0.000000
7786|0|0|0.000000|0.000000
82201|1|0|0.000000|0.000000
82200|1|0|0.000000|0.000000
190728|1|0|0.000000|0.000000
190729|1|0|0.000000|0.000000
3522|1|7222747|0.000000|0.000000
7787|1|109444310|0.000000|0.000002
3523|1|8|0.000000|0.000000
7788|1|0|0.000000|0.000000
142886|1|54419832163|0.000000|0.000903
142887|1|744138|0.000000|0.000000
93224|1|19123844258|0.000000|0.000317
93225|1|138190|0.000000|0.000000
118150|1|0|0.000000|0.000000
118151|1|0|0.000000|0.000000
119849|1|0|0.000000|0.000000
119850|1|0|0.000000|0.000000
3524|1|2215783471|0.000000|0.000037
7789|1|0|0.000000|0.000000
57585|0|0|0.000000|0.000000
57586|0|0|0.000000|0.000000
3525|1|48|0.000000|0.000000
7790|1|285|0.000000|0.000000
3526|1|540703207|0.000000|0.000009
7791|1|0|0.000000|0.000000
131953|0|0|0.000000|0.000000
131954|0|0|0.000000|0.000000
3527|1|111|0.000000|0.000000
7792|1|0|0.000000|0.000000
3528|1|0|0.000000|0.000000
7793|1|0|0.000000|0.000000
158528|182881|22452923459|0.001648|0.000373
158529|1|0|0.000000|0.000000
3529|182881|88348487663|0.001648|0.001466
7794|11617|1905159939|0.000105|0.000032
73028|1|0|0.000000|0.000000
73027|1|0|0.000000|0.000000
3530|0|0|0.000000|0.000000
7795|0|0|0.000000|0.000000
176755|1|4|0.000000|0.000000
176756|1|2|0.000000|0.000000
3531|1|0|0.000000|0.000000
7796|1|0|0.000000|0.000000
3532|1|1883260|0.000000|0.000000
7797|1|0|0.000000|0.000000
3533|1|0|0.000000|0.000000
7798|1|0|0.000000|0.000000
110580|0|0|0.000000|0.000000
110581|0|0|0.000000|0.000000
170106|1|0|0.000000|0.000000
170107|1|0|0.000000|0.000000
3535|1|1252629|0.000000|0.000000
7800|1|0|0.000000|0.000000
3536|1|173|0.000000|0.000000
7801|1|0|0.000000|0.000000
188783|1|0|0.000000|0.000000
188784|1|0|0.000000|0.000000
3537|1|0|0.000000|0.000000
7802|1|0|0.000000|0.000000
166885|1|0|0.000000|0.000000
166886|1|0|0.000000|0.000000
130897|0|0|0.000000|0.000000
130898|0|0|0.000000|0.000000
136024|1|0|0.000000|0.000000
136025|1|0|0.000000|0.000000
64608|1|55155445|0.000000|0.000001
64609|1|0|0.000000|0.000000
117424|0|0|0.000000|0.000000
117425|0|0|0.000000|0.000000
38497|0|0|0.000000|0.000000
38498|0|0|0.000000|0.000000
177248|1|0|0.000000|0.000000
177249|1|0|0.000000|0.000000
163106|0|0|0.000000|0.000000
163107|0|0|0.000000|0.000000
149414|1|0|0.000000|0.000000
149415|1|0|0.000000|0.000000
69690|1|0|0.000000|0.000000
69689|1|0|0.000000|0.000000
3544|1|0|0.000000|0.000000
7809|1|0|0.000000|0.000000
96325|1|0|0.000000|0.000000
96326|1|0|0.000000|0.000000
158022|1|71644057|0.000000|0.000001
158023|1|0|0.000000|0.000000
73523|0|0|0.000000|0.000000
73522|0|0|0.000000|0.000000
51878|1|0|0.000000|0.000000
51879|1|0|0.000000|0.000000
105734|1|0|0.000000|0.000000
105735|1|0|0.000000|0.000000
133764|0|0|0.000000|0.000000
133765|0|0|0.000000|0.000000
3545|1|0|0.000000|0.000000
7810|1|0|0.000000|0.000000
123042|0|0|0.000000|0.000000
123043|0|0|0.000000|0.000000
3547|1|15548541|0.000000|0.000000
7812|1|0|0.000000|0.000000
3548|1|0|0.000000|0.000000
7813|1|0|0.000000|0.000000
187224|1|0|0.000000|0.000000
187225|1|0|0.000000|0.000000
40695|1|0|0.000000|0.000000
40697|1|0|0.000000|0.000000
3549|1|22969000638|0.000000|0.000381
7814|11617|2722367862|0.000105|0.000045
109464|0|0|0.000000|0.000000
109465|0|0|0.000000|0.000000
3550|0|0|0.000000|0.000000
7815|0|0|0.000000|0.000000
188645|1|0|0.000000|0.000000
188646|1|0|0.000000|0.000000
117548|1|13284|0.000000|0.000000
117549|1|6334372945|0.000000|0.000105
3551|1|0|0.000000|0.000000
7816|1|0|0.000000|0.000000
113449|1|7|0.000000|0.000000
113450|1|369|0.000000|0.000000
52720|0|0|0.000000|0.000000
52721|0|0|0.000000|0.000000
3553|182881|10369086026|0.001648|0.000172
7818|1|0|0.000000|0.000000
104250|1|0|0.000000|0.000000
104251|1|0|0.000000|0.000000
101722|1|0|0.000000|0.000000
101723|1|0|0.000000|0.000000
61211|1|6466842|0.000000|0.000000
61213|1|0|0.000000|0.000000
3554|1|22750365|0.000000|0.000000
7819|1|0|0.000000|0.000000
105741|1|0|0.000000|0.000000
105742|1|0|0.000000|0.000000
189733|1|0|0.000000|0.000000
189734|1|0|0.000000|0.000000
82292|1|0|0.000000|0.000000
82293|1|0|0.000000|0.000000
136055|0|0|0.000000|0.000000
136056|0|0|0.000000|0.000000
3555|0|0|0.000000|0.000000
7820|0|0|0.000000|0.000000
3556|182881|3291950801|0.001648|0.000055
7821|1|3387134974|0.000000|0.000056
43127|1|0|0.000000|0.000000
43130|1|0|0.000000|0.000000
3557|1|0|0.000000|0.000000
7822|1|0|0.000000|0.000000
3558|0|0|0.000000|0.000000
7823|0|0|0.000000|0.000000
64032|1|0|0.000000|0.000000
64033|1|0|0.000000|0.000000
3559|1|0|0.000000|0.000000
7824|1|0|0.000000|0.000000
125829|0|0|0.000000|0.000000
125830|0|0|0.000000|0.000000
3560|1|151996572919|0.000000|0.002522
7825|1|82018648|0.000000|0.000001
122984|0|0|0.000000|0.000000
122985|0|0|0.000000|0.000000
3561|1|661152|0.000000|0.000000
7826|1|184362025|0.000000|0.000003
104406|1|0|0.000000|0.000000
104407|1|0|0.000000|0.000000
3562|1|0|0.000000|0.000000
7827|1|0|0.000000|0.000000
3563|1|0|0.000000|0.000000
7828|1|0|0.000000|0.000000
3564|1|0|0.000000|0.000000
7829|1|0|0.000000|0.000000
160336|1|0|0.000000|0.000000
160337|1|0|0.000000|0.000000
132286|1|0|0.000000|0.000000
132287|1|0|0.000000|0.000000
3565|1|0|0.000000|0.000000
7830|1|0|0.000000|0.000000
3566|1|96|0.000000|0.000000
7831|1|0|0.000000|0.000000
175894|182881|165678051353|0.001648|0.002749
175895|1|0|0.000000|0.000000
191866|1|0|0.000000|0.000000
191867|1|0|0.000000|0.000000
182911|1|0|0.000000|0.000000
182912|1|0|0.000000|0.000000
182915|1|0|0.000000|0.000000
182916|1|0|0.000000|0.000000
77319|1|0|0.000000|0.000000
77318|1|0|0.000000|0.000000
76212|1|0|0.000000|0.000000
76213|1|0|0.000000|0.000000
171210|1|0|0.000000|0.000000
171211|1|0|0.000000|0.000000
40731|1|0|0.000000|0.000000
40733|1|0|0.000000|0.000000
101087|1|1093959|0.000000|0.000000
101088|1|0|0.000000|0.000000
3568|1|0|0.000000|0.000000
7833|1|0|0.000000|0.000000
125875|1|0|0.000000|0.000000
125876|1|0|0.000000|0.000000
117079|0|0|0.000000|0.000000
117080|0|0|0.000000|0.000000
91109|0|0|0.000000|0.000000
91110|0|0|0.000000|0.000000
3569|1|0|0.000000|0.000000
7834|1|0|0.000000|0.000000
3570|0|0|0.000000|0.000000
7835|0|0|0.000000|0.000000
55597|1|60291825|0.000000|0.000001
55599|1|0|0.000000|0.000000
90555|1|0|0.000000|0.000000
90556|1|0|0.000000|0.000000
3571|1|0|0.000000|0.000000
7836|1|0|0.000000|0.000000
129867|1|0|0.000000|0.000000
